id,ACTION
49312,1
49313,0.951
49314,1
49315,1
49316,1
49317,1
49318,1
49319,0.999
49320,0.999
49321,0.998
49322,1
49323,0.998
49324,1
49325,0.76
49326,1
49327,1
49328,0.991
49329,0.679
49330,1
49331,0.992
49332,0.999
49333,0.792
49334,1
49335,0.994
49336,1
49337,0.796
49338,1
49339,0.959
49340,0.999
49341,1
49342,0.021
49343,0.991
49344,1
49345,0.984
49346,1
49347,1
49348,0.978
49349,0.999
49350,1
49351,0.996
49352,0.997
49353,0.966
49354,1
49355,1
49356,1
49357,1
49358,1
49359,0.965
49360,0.709
49361,0.996
49362,1
49363,1
49364,1
49365,1
49366,1
49367,0.989
49368,0.997
49369,1
49370,1
49371,0.973
49372,1
49373,1
49374,1
49375,1
49376,0.98
49377,0.927
49378,0.993
49379,0.998
49380,1
49381,1
49382,0.999
49383,1
49384,1
49385,0.992
49386,1
49387,1
49388,0.79
49389,1
49390,1
49391,0.989
49392,1
49393,1
49394,0.992
49395,0.991
49396,0.995
49397,0.984
49398,0.999
49399,0.981
49400,0.954
49401,1
49402,0.769
49403,1
49404,0.996
49405,1
49406,0.997
49407,1
49408,1
49409,1
49410,1
49411,1
49412,1
49413,1
49414,0.992
49415,1
49416,1
49417,1
49418,0.81
49419,1
49420,0.96
49421,0.995
49422,0.869
49423,0.999
49424,1
49425,1
49426,1
49427,1
49428,1
49429,0.969
49430,0.954
49431,0.97
49432,0.998
49433,1
49434,1
49435,0.829
49436,1
49437,0.999
49438,1
49439,1
49440,1
49441,1
49442,1
49443,0.986
49444,1
49445,1
49446,0.467
49447,0.954
49448,1
49449,1
49450,1
49451,1
49452,1
49453,0.99
49454,1
49455,0.953
49456,0.72
49457,1
49458,1
49459,0.991
49460,1
49461,1
49462,1
49463,0.998
49464,0.998
49465,0.996
49466,1
49467,0.998
49468,1
49469,1
49470,1
49471,0.992
49472,0.999
49473,0.939
49474,1
49475,1
49476,0.999
49477,1
49478,0.997
49479,1
49480,1
49481,0.997
49482,0.987
49483,0.998
49484,0.867
49485,1
49486,0.972
49487,1
49488,0.914
49489,1
49490,1
49491,1
49492,1
49493,1
49494,1
49495,1
49496,1
49497,0.995
49498,0.999
49499,1
49500,0.98
49501,1
49502,1
49503,0.997
49504,1
49505,1
49506,0.995
49507,1
49508,1
49509,0.956
49510,1
49511,1
49512,0.948
49513,0.998
49514,1
49515,0.956
49516,0.728
49517,0.865
49518,1
49519,1
49520,1
49521,1
49522,1
49523,0.998
49524,0.998
49525,0.994
49526,1
49527,0.605
49528,1
49529,0.998
49530,0.991
49531,0.676
49532,1
49533,1
49534,1
49535,1
49536,1
49537,1
49538,0.061
49539,0.424
49540,1
49541,0.992
49542,0.999
49543,1
49544,0.996
49545,0.998
49546,0.993
49547,0.999
49548,0.987
49549,0.495
49550,0.301
49551,0.982
49552,0.999
49553,1
49554,0.408
49555,0.984
49556,1
49557,0.989
49558,0.994
49559,0.341
49560,0.896
49561,1
49562,1
49563,0.869
49564,1
49565,1
49566,0.531
49567,0.96
49568,0.272
49569,1
49570,0.999
49571,1
49572,1
49573,1
49574,1
49575,0.998
49576,1
49577,0.923
49578,1
49579,1
49580,0.999
49581,0.992
49582,1
49583,1
49584,0.714
49585,0.965
49586,1
49587,1
49588,1
49589,0.98
49590,0.999
49591,1
49592,0.997
49593,0.999
49594,0.645
49595,1
49596,1
49597,1
49598,0.98
49599,1
49600,1
49601,0.997
49602,0.999
49603,1
49604,0.448
49605,1
49606,0.953
49607,1
49608,1
49609,1
49610,0.999
49611,1
49612,0.978
49613,1
49614,1
49615,1
49616,1
49617,1
49618,1
49619,1
49620,1
49621,1
49622,0.976
49623,0.974
49624,1
49625,1
49626,0.998
49627,0.999
49628,1
49629,0.924
49630,0.994
49631,1
49632,0.999
49633,1
49634,0.997
49635,0.998
49636,0.723
49637,1
49638,1
49639,1
49640,0.999
49641,1
49642,1
49643,0.997
49644,1
49645,0.963
49646,1
49647,0.999
49648,1
49649,0.999
49650,1
49651,0.999
49652,0.999
49653,0.157
49654,0.999
49655,1
49656,0.963
49657,1
49658,0.857
49659,0.994
49660,0.995
49661,0.984
49662,1
49663,0.999
49664,0.981
49665,0.997
49666,1
49667,1
49668,0.996
49669,0.995
49670,0.999
49671,1
49672,0.713
49673,1
49674,0.964
49675,0.988
49676,0.998
49677,0.999
49678,1
49679,0.707
49680,1
49681,1
49682,1
49683,1
49684,1
49685,0.993
49686,0.998
49687,1
49688,0.989
49689,1
49690,1
49691,0.997
49692,0.871
49693,0.291
49694,1
49695,1
49696,0.999
49697,0.999
49698,1
49699,0.981
49700,1
49701,1
49702,1
49703,1
49704,1
49705,1
49706,1
49707,0.997
49708,1
49709,0.986
49710,0.991
49711,1
49712,0.921
49713,0.998
49714,1
49715,1
49716,0.991
49717,1
49718,0.854
49719,0.999
49720,0.995
49721,0.99
49722,1
49723,1
49724,1
49725,1
49726,1
49727,1
49728,0.967
49729,0.999
49730,1
49731,0.887
49732,0.587
49733,0.998
49734,1
49735,1
49736,1
49737,0.999
49738,1
49739,1
49740,1
49741,1
49742,1
49743,1
49744,0.462
49745,1
49746,0.995
49747,1
49748,0.614
49749,1
49750,1
49751,0.991
49752,1
49753,1
49754,0.72
49755,0.954
49756,1
49757,0.655
49758,1
49759,0.999
49760,1
49761,0.999
49762,1
49763,0.999
49764,0.998
49765,1
49766,0.996
49767,0.891
49768,0.999
49769,1
49770,1
49771,0.998
49772,0.999
49773,1
49774,1
49775,1
49776,0.369
49777,0.993
49778,0.999
49779,1
49780,1
49781,0.985
49782,0.769
49783,1
49784,1
49785,0.998
49786,0.274
49787,1
49788,0.15
49789,1
49790,1
49791,0.999
49792,0.905
49793,0.832
49794,0.999
49795,1
49796,1
49797,1
49798,1
49799,1
49800,0.999
49801,0.999
49802,1
49803,1
49804,0.991
49805,1
49806,0.999
49807,1
49808,1
49809,1
49810,0.988
49811,0.988
49812,0.928
49813,0.998
49814,1
49815,1
49816,1
49817,1
49818,0.984
49819,0.96
49820,1
49821,1
49822,0.939
49823,1
49824,1
49825,1
49826,0.694
49827,0.999
49828,0.967
49829,0.79
49830,1
49831,0.999
49832,0.999
49833,1
49834,0.399
49835,1
49836,1
49837,1
49838,0.995
49839,1
49840,1
49841,0.914
49842,1
49843,0.981
49844,0.999
49845,0.987
49846,1
49847,1
49848,1
49849,1
49850,1
49851,1
49852,1
49853,1
49854,1
49855,0.996
49856,1
49857,1
49858,1
49859,0.608
49860,0.959
49861,1
49862,0.934
49863,1
49864,1
49865,1
49866,1
49867,0.996
49868,0.934
49869,1
49870,1
49871,0.993
49872,1
49873,0.998
49874,0.691
49875,0.995
49876,1
49877,1
49878,0.067
49879,1
49880,0.584
49881,0.176
49882,1
49883,0.988
49884,0.975
49885,0.974
49886,0.998
49887,0.425
49888,1
49889,0.112
49890,1
49891,0.999
49892,1
49893,1
49894,0.868
49895,0.988
49896,0.226
49897,1
49898,0.918
49899,1
49900,1
49901,1
49902,1
49903,1
49904,0.999
49905,0.845
49906,0.997
49907,0.993
49908,0.983
49909,0.965
49910,0.922
49911,1
49912,1
49913,0.921
49914,1
49915,1
49916,1
49917,1
49918,0.743
49919,1
49920,0.999
49921,1
49922,0.997
49923,1
49924,0.999
49925,1
49926,0.999
49927,0.877
49928,0.999
49929,1
49930,1
49931,1
49932,0.953
49933,0.991
49934,0.996
49935,1
49936,1
49937,1
49938,1
49939,1
49940,0.992
49941,1
49942,1
49943,1
49944,0.999
49945,0.84
49946,0.464
49947,1
49948,0.992
49949,0.999
49950,0.987
49951,0.992
49952,1
49953,0.944
49954,0.989
49955,0.999
49956,0.999
49957,0.994
49958,0.726
49959,0.657
49960,0.999
49961,1
49962,0.992
49963,0.992
49964,1
49965,0.931
49966,1
49967,1
49968,1
49969,1
49970,1
49971,1
49972,0.982
49973,1
49974,0.997
49975,1
49976,1
49977,0.54
49978,1
49979,1
49980,0.939
49981,0.999
49982,0.996
49983,0.999
49984,1
49985,1
49986,1
49987,1
49988,0.989
49989,1
49990,0.967
49991,0.998
49992,0.951
49993,0.998
49994,0.975
49995,1
49996,1
49997,1
49998,1
49999,0.977
50000,0.945
50001,1
50002,1
50003,0.909
50004,0.998
50005,1
50006,1
50007,1
50008,0.948
50009,1
50010,0.903
50011,0.782
50012,0.858
50013,1
50014,0.02
50015,1
50016,0.988
50017,0.829
50018,1
50019,1
50020,0.346
50021,0.954
50022,1
50023,0.984
50024,0.926
50025,1
50026,1
50027,1
50028,1
50029,0.999
50030,0.999
50031,1
50032,1
50033,0.989
50034,1
50035,0.999
50036,1
50037,0.738
50038,1
50039,1
50040,1
50041,0.993
50042,0.967
50043,1
50044,1
50045,0.997
50046,1
50047,0.997
50048,1
50049,0.979
50050,1
50051,0.136
50052,1
50053,0.957
50054,0.999
50055,0.935
50056,1
50057,0.998
50058,1
50059,1
50060,0.985
50061,0.985
50062,1
50063,0.986
50064,1
50065,1
50066,0.965
50067,0.986
50068,1
50069,1
50070,0.839
50071,1
50072,1
50073,0.965
50074,1
50075,0.991
50076,1
50077,0.998
50078,0.934
50079,1
50080,1
50081,0.997
50082,0.955
50083,1
50084,1
50085,1
50086,0.979
50087,1
50088,1
50089,0.997
50090,0.999
50091,0.986
50092,0.921
50093,0.997
50094,1
50095,1
50096,1
50097,0.999
50098,0.964
50099,0.982
50100,1
50101,0.999
50102,0.976
50103,1
50104,0.999
50105,1
50106,1
50107,1
50108,1
50109,0.999
50110,1
50111,1
50112,1
50113,1
50114,1
50115,0.987
50116,0.995
50117,0.974
50118,1
50119,0.999
50120,1
50121,1
50122,0.992
50123,0.999
50124,0.999
50125,0.999
50126,1
50127,0.999
50128,0.672
50129,1
50130,1
50131,1
50132,1
50133,1
50134,0.999
50135,0.738
50136,1
50137,1
50138,0.999
50139,0.999
50140,0.999
50141,0.998
50142,0.994
50143,0.861
50144,1
50145,0.972
50146,1
50147,1
50148,1
50149,0.999
50150,1
50151,0.962
50152,1
50153,1
50154,1
50155,1
50156,1
50157,1
50158,0.984
50159,0.991
50160,1
50161,1
50162,0.996
50163,1
50164,0.992
50165,1
50166,0.999
50167,0.987
50168,0.997
50169,1
50170,0.999
50171,0.995
50172,1
50173,0.998
50174,0.999
50175,1
50176,1
50177,1
50178,1
50179,1
50180,0.999
50181,1
50182,1
50183,1
50184,0.999
50185,1
50186,1
50187,1
50188,0.911
50189,0.421
50190,1
50191,0.982
50192,0.999
50193,1
50194,0.982
50195,0.999
50196,1
50197,0.996
50198,0.986
50199,0.836
50200,1
50201,1
50202,1
50203,1
50204,1
50205,1
50206,0.762
50207,1
50208,1
50209,0.999
50210,1
50211,0.999
50212,1
50213,0.992
50214,0.98
50215,0.064
50216,0.994
50217,1
50218,1
50219,0.999
50220,0.994
50221,0.958
50222,1
50223,0.999
50224,0.996
50225,0.344
50226,1
50227,1
50228,0.999
50229,0.999
50230,1
50231,0.996
50232,1
50233,0.982
50234,0.818
50235,1
50236,0.999
50237,1
50238,1
50239,1
50240,0.987
50241,0.999
50242,0.936
50243,1
50244,0.979
50245,0.999
50246,0.995
50247,1
50248,1
50249,0.999
50250,1
50251,1
50252,0.991
50253,0.504
50254,1
50255,1
50256,0.994
50257,0.996
50258,1
50259,1
50260,1
50261,1
50262,0.967
50263,1
50264,0.998
50265,0.999
50266,1
50267,1
50268,0.998
50269,0.762
50270,1
50271,0.995
50272,0.97
50273,0.997
50274,0.999
50275,1
50276,0.998
50277,1
50278,1
50279,1
50280,0.995
50281,1
50282,0.118
50283,0.803
50284,0.996
50285,1
50286,1
50287,0.978
50288,1
50289,1
50290,0.982
50291,1
50292,1
50293,1
50294,1
50295,1
50296,1
50297,1
50298,0.988
50299,0.971
50300,1
50301,1
50302,1
50303,0.989
50304,1
50305,1
50306,0.333
50307,1
50308,0.622
50309,1
50310,1
50311,0.999
50312,1
50313,1
50314,0.994
50315,0.985
50316,1
50317,0.999
50318,1
50319,1
50320,0.513
50321,1
50322,0.988
50323,0.824
50324,1
50325,1
50326,0.998
50327,0.981
50328,0.837
50329,1
50330,1
50331,1
50332,0.99
50333,1
50334,0.988
50335,1
50336,0.998
50337,1
50338,0.973
50339,1
50340,1
50341,0.969
50342,1
50343,0.999
50344,0.998
50345,1
50346,0.984
50347,0.979
50348,0.999
50349,0.882
50350,0.989
50351,1
50352,1
50353,1
50354,1
50355,0.999
50356,1
50357,0.967
50358,0.997
50359,0.997
50360,0.879
50361,0.972
50362,1
50363,0.415
50364,0.979
50365,0.639
50366,1
50367,1
50368,1
50369,0.999
50370,1
50371,1
50372,0.996
50373,1
50374,1
50375,1
50376,1
50377,0.998
50378,0.982
50379,1
50380,0.998
50381,0.996
50382,0.996
50383,0.994
50384,0.976
50385,0.969
50386,0.999
50387,0.996
50388,0.994
50389,1
50390,1
50391,1
50392,1
50393,0.946
50394,0.391
50395,1
50396,1
50397,0.971
50398,0.994
50399,1
50400,1
50401,1
50402,1
50403,1
50404,1
50405,1
50406,1
50407,1
50408,0.993
50409,0.864
50410,1
50411,0.981
50412,1
50413,1
50414,0.024
50415,0.999
50416,0.998
50417,1
50418,0.974
50419,0.999
50420,0.993
50421,1
50422,1
50423,1
50424,1
50425,0.999
50426,0.989
50427,1
50428,0.997
50429,1
50430,1
50431,0.998
50432,1
50433,0.993
50434,0.992
50435,0.999
50436,0.995
50437,0.999
50438,1
50439,0.999
50440,0.998
50441,1
50442,0.994
50443,1
50444,1
50445,0.991
50446,1
50447,0.999
50448,0.999
50449,1
50450,1
50451,0.988
50452,1
50453,1
50454,0.804
50455,1
50456,1
50457,0.998
50458,0.999
50459,1
50460,0.994
50461,0.999
50462,1
50463,1
50464,0.991
50465,0.999
50466,0.989
50467,0.991
50468,1
50469,0.844
50470,1
50471,0.988
50472,1
50473,1
50474,0.998
50475,0.883
50476,1
50477,1
50478,1
50479,0.998
50480,1
50481,1
50482,0.992
50483,0.991
50484,0.999
50485,1
50486,0.99
50487,0.97
50488,1
50489,0.947
50490,0.992
50491,0.999
50492,0.888
50493,1
50494,0.999
50495,0.125
50496,1
50497,0.998
50498,0.999
50499,1
50500,0.268
50501,0.996
50502,0.918
50503,0.996
50504,0.997
50505,0.977
50506,1
50507,0.993
50508,1
50509,0.999
50510,0.977
50511,1
50512,0.998
50513,0.993
50514,0.994
50515,0.977
50516,1
50517,1
50518,0.996
50519,0.961
50520,1
50521,0.994
50522,0.908
50523,0.997
50524,0.982
50525,0.999
50526,1
50527,0.994
50528,0.997
50529,1
50530,0.999
50531,0.999
50532,1
50533,1
50534,1
50535,0.997
50536,0.738
50537,0.985
50538,1
50539,0.956
50540,1
50541,0.998
50542,0.995
50543,0.999
50544,0.995
50545,1
50546,1
50547,1
50548,0.98
50549,0.996
50550,1
50551,0.999
50552,1
50553,0.983
50554,1
50555,1
50556,1
50557,0.994
50558,1
50559,0.492
50560,1
50561,0.666
50562,0.927
50563,0.84
50564,0.999
50565,1
50566,1
50567,1
50568,0.976
50569,1
50570,0.999
50571,1
50572,1
50573,1
50574,0.87
50575,0.998
50576,1
50577,1
50578,1
50579,1
50580,0.987
50581,1
50582,0.964
50583,1
50584,1
50585,0.959
50586,1
50587,0.955
50588,1
50589,1
50590,1
50591,0.995
50592,1
50593,1
50594,1
50595,0.974
50596,0.999
50597,0.942
50598,0.985
50599,1
50600,0.499
50601,1
50602,0.997
50603,1
50604,0.999
50605,1
50606,1
50607,0.998
50608,1
50609,0.525
50610,0.959
50611,1
50612,1
50613,0.996
50614,0.932
50615,1
50616,1
50617,1
50618,0.842
50619,1
50620,1
50621,1
50622,1
50623,1
50624,1
50625,1
50626,0.997
50627,0.968
50628,0.996
50629,1
50630,0.897
50631,1
50632,1
50633,0.999
50634,0.995
50635,0.987
50636,0.999
50637,0.993
50638,0.709
50639,0.913
50640,1
50641,0.998
50642,1
50643,0.999
50644,1
50645,1
50646,0.994
50647,1
50648,1
50649,0.994
50650,1
50651,1
50652,1
50653,1
50654,1
50655,0.524
50656,0.999
50657,1
50658,1
50659,0.998
50660,0.989
50661,0.991
50662,0.805
50663,0.999
50664,0.998
50665,0.132
50666,0.999
50667,1
50668,1
50669,1
50670,0.995
50671,0.999
50672,0.989
50673,1
50674,1
50675,1
50676,0.84
50677,0.556
50678,0.999
50679,1
50680,1
50681,1
50682,0.948
50683,1
50684,1
50685,1
50686,1
50687,1
50688,0.999
50689,1
50690,1
50691,0.995
50692,0.995
50693,0.876
50694,1
50695,1
50696,1
50697,1
50698,0.994
50699,0.997
50700,1
50701,0.999
50702,1
50703,0.992
50704,1
50705,1
50706,1
50707,1
50708,0.922
50709,1
50710,1
50711,0.04
50712,0.997
50713,0.992
50714,1
50715,0.759
50716,0.87
50717,1
50718,1
50719,0.996
50720,0.879
50721,0.784
50722,1
50723,0.999
50724,0.998
50725,1
50726,1
50727,1
50728,0.314
50729,0.989
50730,1
50731,0.999
50732,0.99
50733,0.996
50734,1
50735,0.989
50736,0.85
50737,1
50738,1
50739,0.998
50740,0.974
50741,0.955
50742,0.998
50743,1
50744,1
50745,1
50746,1
50747,1
50748,1
50749,1
50750,1
50751,1
50752,1
50753,1
50754,0.934
50755,0.998
50756,0.992
50757,0.999
50758,1
50759,1
50760,1
50761,0.795
50762,1
50763,0.983
50764,0.999
50765,0.951
50766,1
50767,1
50768,1
50769,0.952
50770,1
50771,0.998
50772,1
50773,1
50774,0.999
50775,0.935
50776,0.999
50777,1
50778,1
50779,1
50780,1
50781,0.975
50782,0.995
50783,0.395
50784,0.981
50785,1
50786,0.974
50787,0.998
50788,1
50789,1
50790,0.997
50791,0.924
50792,1
50793,1
50794,0.995
50795,0.995
50796,0.989
50797,0.645
50798,1
50799,1
50800,1
50801,1
50802,1
50803,1
50804,0.998
50805,0.996
50806,0.999
50807,1
50808,0.976
50809,1
50810,0.983
50811,1
50812,0.997
50813,1
50814,1
50815,0.955
50816,0.954
50817,0.551
50818,0.999
50819,1
50820,1
50821,1
50822,1
50823,0.964
50824,0.84
50825,0.992
50826,0.999
50827,1
50828,1
50829,0.912
50830,0.977
50831,1
50832,1
50833,0.998
50834,1
50835,1
50836,1
50837,1
50838,1
50839,1
50840,0.999
50841,0.996
50842,1
50843,1
50844,1
50845,1
50846,1
50847,1
50848,1
50849,1
50850,1
50851,1
50852,0.996
50853,1
50854,0.983
50855,0.999
50856,1
50857,0.694
50858,1
50859,1
50860,0.991
50861,1
50862,1
50863,1
50864,0.976
50865,1
50866,0.998
50867,1
50868,1
50869,1
50870,1
50871,1
50872,1
50873,0.998
50874,1
50875,0.93
50876,1
50877,1
50878,1
50879,0.994
50880,1
50881,0.98
50882,1
50883,1
50884,0.996
50885,0.954
50886,1
50887,0.99
50888,0.996
50889,0.999
50890,0.997
50891,0.998
50892,1
50893,1
50894,1
50895,1
50896,0.878
50897,0.996
50898,1
50899,1
50900,0.71
50901,1
50902,0.997
50903,1
50904,1
50905,0.995
50906,1
50907,1
50908,0.952
50909,0.997
50910,1
50911,1
50912,1
50913,1
50914,1
50915,1
50916,1
50917,0.751
50918,1
50919,1
50920,0.38
50921,0.999
50922,1
50923,0.824
50924,0.992
50925,0.998
50926,0.999
50927,0.987
50928,0.998
50929,0.999
50930,1
50931,1
50932,0.748
50933,0.441
50934,1
50935,0.515
50936,0.979
50937,0.998
50938,1
50939,0.496
50940,0.798
50941,0.998
50942,1
50943,1
50944,1
50945,0.999
50946,1
50947,0.999
50948,0.999
50949,0.423
50950,1
50951,0.467
50952,1
50953,1
50954,0.97
50955,1
50956,0.217
50957,0.866
50958,1
50959,1
50960,1
50961,1
50962,0.998
50963,1
50964,1
50965,0.999
50966,1
50967,1
50968,0.995
50969,1
50970,1
50971,0.994
50972,1
50973,0.997
50974,1
50975,1
50976,1
50977,0.974
50978,0.995
50979,1
50980,0.996
50981,1
50982,1
50983,0.999
50984,0.989
50985,0.999
50986,0.865
50987,1
50988,0.906
50989,0.769
50990,1
50991,0.648
50992,1
50993,1
50994,0.983
50995,0.999
50996,0.99
50997,1
50998,1
50999,0.994
51000,1
51001,1
51002,1
51003,1
51004,1
51005,1
51006,0.999
51007,1
51008,0.993
51009,1
51010,0.999
51011,0.738
51012,1
51013,0.994
51014,0.894
51015,0.997
51016,1
51017,1
51018,1
51019,0.983
51020,0.958
51021,0.988
51022,0.974
51023,0.944
51024,0.999
51025,0.997
51026,0.992
51027,1
51028,1
51029,1
51030,1
51031,1
51032,0.999
51033,1
51034,1
51035,1
51036,0.999
51037,0.985
51038,1
51039,1
51040,0.905
51041,0.959
51042,0.959
51043,1
51044,1
51045,0.997
51046,1
51047,0.993
51048,1
51049,1
51050,0.988
51051,1
51052,1
51053,1
51054,1
51055,0.997
51056,0.999
51057,1
51058,1
51059,0.965
51060,1
51061,1
51062,1
51063,1
51064,1
51065,1
51066,0.995
51067,0.999
51068,1
51069,1
51070,1
51071,1
51072,1
51073,1
51074,1
51075,0.997
51076,1
51077,1
51078,1
51079,0.974
51080,0.999
51081,0.997
51082,1
51083,0.995
51084,1
51085,1
51086,0.977
51087,1
51088,0.851
51089,0.998
51090,1
51091,0.999
51092,1
51093,0.42
51094,0.897
51095,0.999
51096,1
51097,0.895
51098,0.657
51099,0.888
51100,0.045
51101,0.972
51102,1
51103,1
51104,1
51105,1
51106,0.995
51107,1
51108,1
51109,0.966
51110,1
51111,0.967
51112,0.999
51113,0.994
51114,1
51115,0.958
51116,0.999
51117,0.997
51118,0.99
51119,0.83
51120,1
51121,1
51122,1
51123,0.285
51124,0.981
51125,0.995
51126,1
51127,1
51128,1
51129,0.988
51130,0.993
51131,1
51132,1
51133,1
51134,0.999
51135,0.999
51136,1
51137,1
51138,0.837
51139,1
51140,1
51141,0.984
51142,1
51143,0.999
51144,0.997
51145,0.995
51146,0.99
51147,0.999
51148,1
51149,1
51150,0.999
51151,1
51152,0.157
51153,1
51154,0.99
51155,1
51156,1
51157,1
51158,1
51159,1
51160,1
51161,1
51162,0.037
51163,0.906
51164,0.999
51165,1
51166,0.981
51167,1
51168,0.907
51169,0.92
51170,1
51171,1
51172,1
51173,0.991
51174,0.624
51175,1
51176,1
51177,0.994
51178,0.999
51179,1
51180,0.999
51181,0.964
51182,1
51183,0.999
51184,0.475
51185,1
51186,1
51187,1
51188,1
51189,0.999
51190,0.432
51191,0.998
51192,0.999
51193,1
51194,1
51195,1
51196,1
51197,0.973
51198,1
51199,1
51200,1
51201,0.91
51202,0.999
51203,1
51204,1
51205,1
51206,1
51207,1
51208,1
51209,1
51210,0.374
51211,0.989
51212,1
51213,0.882
51214,1
51215,1
51216,1
51217,0.89
51218,1
51219,0.997
51220,1
51221,1
51222,1
51223,1
51224,1
51225,0.992
51226,1
51227,0.992
51228,1
51229,0.998
51230,0.998
51231,1
51232,0.999
51233,1
51234,0.992
51235,1
51236,0.902
51237,0.998
51238,1
51239,1
51240,0.997
51241,0.393
51242,0.909
51243,1
51244,0.963
51245,0.987
51246,0.997
51247,0.999
51248,0.954
51249,0.998
51250,1
51251,1
51252,1
51253,0.989
51254,1
51255,0.93
51256,1
51257,1
51258,0.998
51259,1
51260,0.993
51261,0.993
51262,1
51263,1
51264,1
51265,1
51266,1
51267,0.992
51268,1
51269,1
51270,1
51271,1
51272,0.992
51273,0.999
51274,1
51275,1
51276,1
51277,0.992
51278,1
51279,1
51280,1
51281,0.98
51282,0.999
51283,1
51284,0.999
51285,0.944
51286,0.979
51287,0.999
51288,0.975
51289,1
51290,0.993
51291,0.64
51292,1
51293,1
51294,0.999
51295,1
51296,0.999
51297,0.999
51298,0.998
51299,1
51300,1
51301,0.988
51302,0.999
51303,1
51304,1
51305,1
51306,1
51307,0.9
51308,1
51309,1
51310,0.998
51311,0.997
51312,0.996
51313,1
51314,0.994
51315,0.998
51316,1
51317,0.968
51318,1
51319,0.998
51320,0.999
51321,0.991
51322,0.997
51323,1
51324,1
51325,1
51326,1
51327,1
51328,1
51329,0.99
51330,1
51331,1
51332,1
51333,1
51334,0.998
51335,0.999
51336,1
51337,0.976
51338,1
51339,1
51340,0.999
51341,0.999
51342,0.999
51343,0.894
51344,1
51345,1
51346,1
51347,0.845
51348,0.997
51349,1
51350,1
51351,1
51352,0.21
51353,0.995
51354,1
51355,0.999
51356,1
51357,0.999
51358,1
51359,0.975
51360,1
51361,1
51362,1
51363,0.995
51364,1
51365,1
51366,1
51367,1
51368,1
51369,0.507
51370,1
51371,0.923
51372,0.101
51373,0.999
51374,0.877
51375,0.966
51376,0.137
51377,1
51378,0.992
51379,0.998
51380,0.984
51381,1
51382,1
51383,1
51384,0.986
51385,1
51386,0.996
51387,0.084
51388,0.94
51389,1
51390,1
51391,1
51392,1
51393,0.997
51394,0.94
51395,0.595
51396,1
51397,0.996
51398,0.995
51399,0.737
51400,0.996
51401,1
51402,0.999
51403,1
51404,0.994
51405,0.996
51406,1
51407,0.087
51408,1
51409,0.291
51410,1
51411,0.886
51412,1
51413,0.993
51414,0.855
51415,0.993
51416,1
51417,1
51418,0.887
51419,0.997
51420,1
51421,1
51422,1
51423,1
51424,1
51425,1
51426,1
51427,0.999
51428,0.992
51429,1
51430,1
51431,1
51432,1
51433,1
51434,1
51435,1
51436,1
51437,0.999
51438,1
51439,1
51440,1
51441,1
51442,1
51443,0.99
51444,1
51445,1
51446,1
51447,1
51448,0.998
51449,1
51450,0.892
51451,1
51452,0.999
51453,0.996
51454,0.994
51455,0.997
51456,0.997
51457,0.999
51458,1
51459,0.991
51460,0.783
51461,1
51462,1
51463,1
51464,0.998
51465,0.999
51466,0.896
51467,0.999
51468,0.962
51469,0.902
51470,0.853
51471,1
51472,0.701
51473,1
51474,1
51475,1
51476,0.812
51477,1
51478,1
51479,0.99
51480,1
51481,1
51482,0.982
51483,1
51484,0.997
51485,0.881
51486,0.983
51487,1
51488,0.33
51489,1
51490,1
51491,1
51492,0.999
51493,1
51494,1
51495,1
51496,1
51497,0.997
51498,0.999
51499,0.826
51500,1
51501,1
51502,1
51503,0.956
51504,1
51505,1
51506,0.999
51507,0.996
51508,0.998
51509,0.974
51510,1
51511,1
51512,1
